307000 ,3069744 ,33758878 ,371355195 ,4084903767 ,14633496500 ,189731000000 ,284568000000 ,3765540000000 ,63413500000000 
307034 ,3070082 ,33762592 ,371396046 ,4085353125 ,14635106000 ,189752000000 ,284600000000 ,3765960000000 ,63420400000000 
307068 ,3070420 ,33766306 ,371436896 ,4085802482 ,14636715500 ,189772000000 ,284631000000 ,3766370000000 ,63427400000000 
307102 ,3070758 ,33770019 ,371477747 ,4086251840 ,14638325000 ,189793000000 ,284662000000 ,3766780000000 ,63434400000000 
307135 ,3071095 ,33773733 ,371518598 ,4086701198 ,14639934500 ,189814000000 ,284694000000 ,3767200000000 ,63441400000000 
307169 ,3071433 ,33777447 ,371559449 ,4087150556 ,14641544000 ,189835000000 ,284725000000 ,3767610000000 ,63448300000000 
307203 ,3071771 ,33781160 ,371600299 ,4087599914 ,14643153500 ,189856000000 ,284756000000 ,3768030000000 ,63455300000000 
307237 ,3072108 ,33784874 ,371641150 ,4088049271 ,14644763000 ,189877000000 ,284787000000 ,3768440000000 ,63462300000000 
307270 ,3072446 ,33788587 ,371682001 ,4088498629 ,14646372500 ,189898000000 ,284819000000 ,3768850000000 ,63469300000000 
307304 ,3072784 ,33792301 ,371722851 ,4088947987 ,14647982000 ,189918000000 ,284850000000 ,3769270000000 ,63476200000000 
307338 ,3073121 ,33796015 ,371763702 ,4089397345 ,14649591500 ,189939000000 ,284881000000 ,3769680000000 ,63483200000000 
307372 ,3073459 ,33799728 ,371804553 ,4089846703 ,14651201000 ,189960000000 ,284913000000 ,3770100000000 ,63490200000000 
307406 ,3073797 ,33803442 ,371845404 ,4090296060 ,14652810500 ,189981000000 ,284944000000 ,3770510000000 ,63497200000000 
307439 ,3074134 ,33807156 ,371886254 ,4090745418 ,14654420000 ,190002000000 ,284975000000 ,3770920000000 ,63504100000000 
307473 ,3074472 ,33810869 ,371927105 ,4091194776 ,14656029500 ,190023000000 ,285007000000 ,3771340000000 ,63511100000000 
307507 ,3074810 ,33814583 ,371967956 ,4091644134 ,14657639000 ,190044000000 ,285038000000 ,3771750000000 ,63518100000000 
307541 ,3075147 ,33818296 ,372008807 ,4092093492 ,14659248500 ,190065000000 ,285069000000 ,3772170000000 ,63525100000000 
307574 ,3075485 ,33822010 ,372049657 ,4092542849 ,14660858000 ,190085000000 ,285100000000 ,3772580000000 ,63532000000000 
307608 ,3075823 ,33825724 ,372090508 ,4092992207 ,14662467500 ,190106000000 ,285132000000 ,3773000000000 ,63539000000000 
307642 ,3076160 ,33829437 ,372131359 ,4093441565 ,14664077000 ,190127000000 ,285163000000 ,3773410000000 ,63546000000000 
307676 ,3076498 ,33833151 ,372172210 ,4093890923 ,14665686500 ,190148000000 ,285194000000 ,3773820000000 ,63553000000000 
307709 ,3076836 ,33836865 ,372213060 ,4094340281 ,14667296000 ,190169000000 ,285226000000 ,3774240000000 ,63559900000000 
307743 ,3077174 ,33840578 ,372253911 ,4094789638 ,14668905500 ,190190000000 ,285257000000 ,3774650000000 ,63566900000000 
307777 ,3077511 ,33844292 ,372294762 ,4095238996 ,14670515000 ,190211000000 ,285288000000 ,3775070000000 ,63573900000000 
307811 ,3077849 ,33848006 ,372335613 ,4095688354 ,14672124500 ,190231000000 ,285320000000 ,3775480000000 ,63580900000000 
307845 ,3078187 ,33851719 ,372376463 ,4096137712 ,14673734000 ,190252000000 ,285351000000 ,3775890000000 ,63587800000000 
307878 ,3078524 ,33855433 ,372417314 ,4096587070 ,14675343500 ,190273000000 ,285382000000 ,3776310000000 ,63594800000000 
307912 ,3078862 ,33859146 ,372458165 ,4097036427 ,14676953000 ,190294000000 ,285413000000 ,3776720000000 ,63601800000000 
307946 ,3079200 ,33862860 ,372499016 ,4097485785 ,14678562500 ,190315000000 ,285445000000 ,3777140000000 ,63608800000000 
307980 ,3079537 ,33866574 ,372539866 ,4097935143 ,14680172000 ,190336000000 ,285476000000 ,3777550000000 ,63615700000000 
308013 ,3079875 ,33870287 ,372580717 ,4098384501 ,14681781500 ,190357000000 ,285507000000 ,3777970000000 ,63622700000000 
308047 ,3080213 ,33874001 ,372621568 ,4098833859 ,14683391000 ,190378000000 ,285539000000 ,3778380000000 ,63629700000000 
308081 ,3080550 ,33877715 ,372662419 ,4099283216 ,14685000500 ,190398000000 ,285570000000 ,3778790000000 ,63636700000000 
308115 ,3080888 ,33881428 ,372703269 ,4099732574 ,14686610000 ,190419000000 ,285601000000 ,3779210000000 ,63643600000000 
308149 ,3081226 ,33885142 ,372744120 ,4100181932 ,14688219500 ,190440000000 ,285633000000 ,3779620000000 ,63650600000000 
308182 ,3081563 ,33888855 ,372784971 ,4100631290 ,14689829000 ,190461000000 ,285664000000 ,3780040000000 ,63657600000000 
308216 ,3081901 ,33892569 ,372825822 ,4101080648 ,14691438500 ,190482000000 ,285695000000 ,3780450000000 ,63664600000000 
308250 ,3082239 ,33896283 ,372866672 ,4101530005 ,14693048000 ,190503000000 ,285726000000 ,3780860000000 ,63671500000000 
308284 ,3082577 ,33899996 ,372907523 ,4101979363 ,14694657500 ,190524000000 ,285758000000 ,3781280000000 ,63678500000000 
308317 ,3082914 ,33903710 ,372948374 ,4102428721 ,14696267000 ,190545000000 ,285789000000 ,3781690000000 ,63685500000000 
308351 ,3083252 ,33907424 ,372989225 ,4102878079 ,14697876500 ,190565000000 ,285820000000 ,3782110000000 ,63692500000000 
308385 ,3083590 ,33911137 ,373030075 ,4103327437 ,14699486000 ,190586000000 ,285852000000 ,3782520000000 ,63699400000000 
308419 ,3083927 ,33914851 ,373070926 ,4103776794 ,14701095500 ,190607000000 ,285883000000 ,3782940000000 ,63706400000000 
308452 ,3084265 ,33918564 ,373111777 ,4104226152 ,14702705000 ,190628000000 ,285914000000 ,3783350000000 ,63713400000000 
308486 ,3084603 ,33922278 ,373152627 ,4104675510 ,14704314500 ,190649000000 ,285946000000 ,3783760000000 ,63720400000000 
308520 ,3084940 ,33925992 ,373193478 ,4105124868 ,14705924000 ,190670000000 ,285977000000 ,3784180000000 ,63727300000000 
308554 ,3085278 ,33929705 ,373234329 ,4105574226 ,14707533500 ,190691000000 ,286008000000 ,3784590000000 ,63734300000000 
308588 ,3085616 ,33933419 ,373275180 ,4106023583 ,14709143000 ,190711000000 ,286039000000 ,3785010000000 ,63741300000000 
308621 ,3085953 ,33937133 ,373316030 ,4106472941 ,14710752500 ,190732000000 ,286071000000 ,3785420000000 ,63748300000000 
308655 ,3086291 ,33940846 ,373356881 ,4106922299 ,14712362000 ,190753000000 ,286102000000 ,3785830000000 ,63755200000000 
308689 ,3086629 ,33944560 ,373397732 ,4107371657 ,14713971500 ,190774000000 ,286133000000 ,3786250000000 ,63762200000000 
308723 ,3086966 ,33948273 ,373438583 ,4107821015 ,14715581000 ,190795000000 ,286165000000 ,3786660000000 ,63769200000000 
308756 ,3087304 ,33951987 ,373479433 ,4108270372 ,14717190500 ,190816000000 ,286196000000 ,3787080000000 ,63776200000000 
308790 ,3087642 ,33955701 ,373520284 ,4108719730 ,14718800000 ,190837000000 ,286227000000 ,3787490000000 ,63783100000000 
308824 ,3087979 ,33959414 ,373561135 ,4109169088 ,14720409500 ,190858000000 ,286259000000 ,3787910000000 ,63790100000000 
308858 ,3088317 ,33963128 ,373601986 ,4109618446 ,14722019000 ,190878000000 ,286290000000 ,3788320000000 ,63797100000000 
308891 ,3088655 ,33966842 ,373642836 ,4110067804 ,14723628500 ,190899000000 ,286321000000 ,3788730000000 ,63804100000000 
308925 ,3088993 ,33970555 ,373683687 ,4110517161 ,14725238000 ,190920000000 ,286352000000 ,3789150000000 ,63811000000000 
308959 ,3089330 ,33974269 ,373724538 ,4110966519 ,14726847500 ,190941000000 ,286384000000 ,3789560000000 ,63818000000000 
308993 ,3089668 ,33977983 ,373765389 ,4111415877 ,14728457000 ,190962000000 ,286415000000 ,3789980000000 ,63825000000000 
309027 ,3090006 ,33981696 ,373806239 ,4111865235 ,14730066500 ,190983000000 ,286446000000 ,3790390000000 ,63832000000000 
309060 ,3090343 ,33985410 ,373847090 ,4112314593 ,14731676000 ,191004000000 ,286478000000 ,3790800000000 ,63838900000000 
309094 ,3090681 ,33989123 ,373887941 ,4112763950 ,14733285500 ,191024000000 ,286509000000 ,3791220000000 ,63845900000000 
309128 ,3091019 ,33992837 ,373928792 ,4113213308 ,14734895000 ,191045000000 ,286540000000 ,3791630000000 ,63852900000000 
309162 ,3091356 ,33996551 ,373969642 ,4113662666 ,14736504500 ,191066000000 ,286572000000 ,3792050000000 ,63859900000000 
309195 ,3091694 ,34000264 ,374010493 ,4114112024 ,14738114000 ,191087000000 ,286603000000 ,3792460000000 ,63866800000000 
309229 ,3092032 ,34003978 ,374051344 ,4114561382 ,14739723500 ,191108000000 ,286634000000 ,3792880000000 ,63873800000000 
309263 ,3092369 ,34007692 ,374092195 ,4115010739 ,14741333000 ,191129000000 ,286665000000 ,3793290000000 ,63880800000000 
309297 ,3092707 ,34011405 ,374133045 ,4115460097 ,14742942500 ,191150000000 ,286697000000 ,3793700000000 ,63887800000000 
309331 ,3093045 ,34015119 ,374173896 ,4115909455 ,14744552000 ,191171000000 ,286728000000 ,3794120000000 ,63894700000000 
309364 ,3093382 ,34018832 ,374214747 ,4116358813 ,14746161500 ,191191000000 ,286759000000 ,3794530000000 ,63901700000000 
309398 ,3093720 ,34022546 ,374255598 ,4116808171 ,14747771000 ,191212000000 ,286791000000 ,3794950000000 ,63908700000000 
309432 ,3094058 ,34026260 ,374296448 ,4117257528 ,14749380500 ,191233000000 ,286822000000 ,3795360000000 ,63915700000000 
309466 ,3094396 ,34029973 ,374337299 ,4117706886 ,14750990000 ,191254000000 ,286853000000 ,3795770000000 ,63922600000000 
309499 ,3094733 ,34033687 ,374378150 ,4118156244 ,14752599500 ,191275000000 ,286885000000 ,3796190000000 ,63929600000000 
309533 ,3095071 ,34037401 ,374419001 ,4118605602 ,14754209000 ,191296000000 ,286916000000 ,3796600000000 ,63936600000000 
309567 ,3095409 ,34041114 ,374459851 ,4119054960 ,14755818500 ,191317000000 ,286947000000 ,3797020000000 ,63943600000000 
309601 ,3095746 ,34044828 ,374500702 ,4119504317 ,14757428000 ,191337000000 ,286978000000 ,3797430000000 ,63950500000000 
309634 ,3096084 ,34048541 ,374541553 ,4119953675 ,14759037500 ,191358000000 ,287010000000 ,3797850000000 ,63957500000000 
309668 ,3096422 ,34052255 ,374582403 ,4120403033 ,14760647000 ,191379000000 ,287041000000 ,3798260000000 ,63964500000000 
309702 ,3096759 ,34055969 ,374623254 ,4120852391 ,14762256500 ,191400000000 ,287072000000 ,3798670000000 ,63971500000000 
309736 ,3097097 ,34059682 ,374664105 ,4121301749 ,14763866000 ,191421000000 ,287104000000 ,3799090000000 ,63978400000000 
309770 ,3097435 ,34063396 ,374704956 ,4121751106 ,14765475500 ,191442000000 ,287135000000 ,3799500000000 ,63985400000000 
309803 ,3097772 ,34067110 ,374745806 ,4122200464 ,14767085000 ,191463000000 ,287166000000 ,3799920000000 ,63992400000000 
309837 ,3098110 ,34070823 ,374786657 ,4122649822 ,14768694500 ,191484000000 ,287198000000 ,3800330000000 ,63999400000000 
309871 ,3098448 ,34074537 ,374827508 ,4123099180 ,14770304000 ,191504000000 ,287229000000 ,3800740000000 ,64006300000000 
309905 ,3098785 ,34078250 ,374868359 ,4123548538 ,14771913500 ,191525000000 ,287260000000 ,3801160000000 ,64013300000000 
309938 ,3099123 ,34081964 ,374909209 ,4123997895 ,14773523000 ,191546000000 ,287291000000 ,3801570000000 ,64020300000000 
309972 ,3099461 ,34085678 ,374950060 ,4124447253 ,14775132500 ,191567000000 ,287323000000 ,3801990000000 ,64027300000000 
310006 ,3099798 ,34089391 ,374990911 ,4124896611 ,14776742000 ,191588000000 ,287354000000 ,3802400000000 ,64034200000000 
310040 ,3100136 ,34093105 ,375031762 ,4125345969 ,14778351500 ,191609000000 ,287385000000 ,3802820000000 ,64041200000000 
310073 ,3100474 ,34096819 ,375072612 ,4125795327 ,14779961000 ,191630000000 ,287417000000 ,3803230000000 ,64048200000000 
310107 ,3100812 ,34100532 ,375113463 ,4126244684 ,14781570500 ,191651000000 ,287448000000 ,3803640000000 ,64055200000000 
310141 ,3101149 ,34104246 ,375154314 ,4126694042 ,14783180000 ,191671000000 ,287479000000 ,3804060000000 ,64062100000000 
310175 ,3101487 ,34107960 ,375195165 ,4127143400 ,14784789500 ,191692000000 ,287511000000 ,3804470000000 ,64069100000000 
310209 ,3101825 ,34111673 ,375236015 ,4127592758 ,14786399000 ,191713000000 ,287542000000 ,3804890000000 ,64076100000000 
310242 ,3102162 ,34115387 ,375276866 ,4128042116 ,14788008500 ,191734000000 ,287573000000 ,3805300000000 ,64083100000000 
310276 ,3102500 ,34119100 ,375317717 ,4128491473 ,14789618000 ,191755000000 ,287604000000 ,3805710000000 ,64090000000000 
310310 ,3102838 ,34122814 ,375358568 ,4128940831 ,14791227500 ,191776000000 ,287636000000 ,3806130000000 ,64097000000000 
310344 ,3103175 ,34126528 ,375399418 ,4129390189 ,14792837000 ,191797000000 ,287667000000 ,3806540000000 ,64104000000000 
310377 ,3103513 ,34130241 ,375440269 ,4129839547 ,14794446500 ,191817000000 ,287698000000 ,3806960000000 ,64111000000000 
310411 ,3103851 ,34133955 ,375481120 ,4130288905 ,14796056000 ,191838000000 ,287730000000 ,3807370000000 ,64117900000000 
310445 ,3104188 ,34137669 ,375521971 ,4130738262 ,14797665500 ,191859000000 ,287761000000 ,3807790000000 ,64124900000000 
310479 ,3104526 ,34141382 ,375562821 ,4131187620 ,14799275000 ,191880000000 ,287792000000 ,3808200000000 ,64131900000000 
310513 ,3104864 ,34145096 ,375603672 ,4131636978 ,14800884500 ,191901000000 ,287824000000 ,3808610000000 ,64138900000000 
310546 ,3105201 ,34148809 ,375644523 ,4132086336 ,14802494000 ,191922000000 ,287855000000 ,3809030000000 ,64145800000000 
310580 ,3105539 ,34152523 ,375685374 ,4132535694 ,14804103500 ,191943000000 ,287886000000 ,3809440000000 ,64152800000000 
310614 ,3105877 ,34156237 ,375726224 ,4132985051 ,14805713000 ,191964000000 ,287917000000 ,3809860000000 ,64159800000000 
310648 ,3106215 ,34159950 ,375767075 ,4133434409 ,14807322500 ,191984000000 ,287949000000 ,3810270000000 ,64166800000000 
310681 ,3106552 ,34163664 ,375807926 ,4133883767 ,14808932000 ,192005000000 ,287980000000 ,3810680000000 ,64173700000000 
310715 ,3106890 ,34167378 ,375848777 ,4134333125 ,14810541500 ,192026000000 ,288011000000 ,3811100000000 ,64180700000000 
310749 ,3107228 ,34171091 ,375889627 ,4134782483 ,14812151000 ,192047000000 ,288043000000 ,3811510000000 ,64187700000000 
310783 ,3107565 ,34174805 ,375930478 ,4135231840 ,14813760500 ,192068000000 ,288074000000 ,3811930000000 ,64194700000000 
310816 ,3107903 ,34178518 ,375971329 ,4135681198 ,14815370000 ,192089000000 ,288105000000 ,3812340000000 ,64201600000000 
310850 ,3108241 ,34182232 ,376012179 ,4136130556 ,14816979500 ,192110000000 ,288137000000 ,3812760000000 ,64208600000000 
310884 ,3108578 ,34185946 ,376053030 ,4136579914 ,14818589000 ,192130000000 ,288168000000 ,3813170000000 ,64215600000000 
310918 ,3108916 ,34189659 ,376093881 ,4137029272 ,14820198500 ,192151000000 ,288199000000 ,3813580000000 ,64222500000000 
310952 ,3109254 ,34193373 ,376134732 ,4137478629 ,14821808000 ,192172000000 ,288230000000 ,3814000000000 ,64229500000000 
310985 ,3109591 ,34197087 ,376175582 ,4137927987 ,14823417500 ,192193000000 ,288262000000 ,3814410000000 ,64236500000000 
311019 ,3109929 ,34200800 ,376216433 ,4138377345 ,14825027000 ,192214000000 ,288293000000 ,3814830000000 ,64243500000000 
311053 ,3110267 ,34204514 ,376257284 ,4138826703 ,14826636500 ,192235000000 ,288324000000 ,3815240000000 ,64250400000000 
311087 ,3110604 ,34208227 ,376298135 ,4139276061 ,14828246000 ,192256000000 ,288356000000 ,3815650000000 ,64257400000000 
311120 ,3110942 ,34211941 ,376338985 ,4139725418 ,14829855500 ,192277000000 ,288387000000 ,3816070000000 ,64264400000000 
311154 ,3111280 ,34215655 ,376379836 ,4140174776 ,14831465000 ,192297000000 ,288418000000 ,3816480000000 ,64271400000000 
311188 ,3111617 ,34219368 ,376420687 ,4140624134 ,14833074500 ,192318000000 ,288450000000 ,3816900000000 ,64278300000000 
311222 ,3111955 ,34223082 ,376461538 ,4141073492 ,14834684000 ,192339000000 ,288481000000 ,3817310000000 ,64285300000000 
311255 ,3112293 ,34226796 ,376502388 ,4141522850 ,14836293500 ,192360000000 ,288512000000 ,3817730000000 ,64292300000000 
311289 ,3112631 ,34230509 ,376543239 ,4141972207 ,14837903000 ,192381000000 ,288543000000 ,3818140000000 ,64299300000000 
311323 ,3112968 ,34234223 ,376584090 ,4142421565 ,14839512500 ,192402000000 ,288575000000 ,3818550000000 ,64306200000000 
311357 ,3113306 ,34237937 ,376624941 ,4142870923 ,14841122000 ,192423000000 ,288606000000 ,3818970000000 ,64313200000000 
311391 ,3113644 ,34241650 ,376665791 ,4143320281 ,14842731500 ,192443000000 ,288637000000 ,3819380000000 ,64320200000000 
311424 ,3113981 ,34245364 ,376706642 ,4143769639 ,14844341000 ,192464000000 ,288669000000 ,3819800000000 ,64327200000000 
311458 ,3114319 ,34249077 ,376747493 ,4144218996 ,14845950500 ,192485000000 ,288700000000 ,3820210000000 ,64334100000000 
311492 ,3114657 ,34252791 ,376788344 ,4144668354 ,14847560000 ,192506000000 ,288731000000 ,3820620000000 ,64341100000000 
311526 ,3114994 ,34256505 ,376829194 ,4145117712 ,14849169500 ,192527000000 ,288763000000 ,3821040000000 ,64348100000000 
311559 ,3115332 ,34260218 ,376870045 ,4145567070 ,14850779000 ,192548000000 ,288794000000 ,3821450000000 ,64355100000000 
311593 ,3115670 ,34263932 ,376910896 ,4146016428 ,14852388500 ,192569000000 ,288825000000 ,3821870000000 ,64362000000000 
311627 ,3116007 ,34267646 ,376951747 ,4146465785 ,14853998000 ,192590000000 ,288856000000 ,3822280000000 ,64369000000000 
311661 ,3116345 ,34271359 ,376992597 ,4146915143 ,14855607500 ,192610000000 ,288888000000 ,3822690000000 ,64376000000000 
311695 ,3116683 ,34275073 ,377033448 ,4147364501 ,14857217000 ,192631000000 ,288919000000 ,3823110000000 ,64383000000000 
311728 ,3117020 ,34278786 ,377074299 ,4147813859 ,14858826500 ,192652000000 ,288950000000 ,3823520000000 ,64389900000000 
311762 ,3117358 ,34282500 ,377115150 ,4148263217 ,14860436000 ,192673000000 ,288982000000 ,3823940000000 ,64396900000000 
311796 ,3117696 ,34286214 ,377156000 ,4148712574 ,14862045500 ,192694000000 ,289013000000 ,3824350000000 ,64403900000000 
311830 ,3118034 ,34289927 ,377196851 ,4149161932 ,14863655000 ,192715000000 ,289044000000 ,3824770000000 ,64410900000000 
311863 ,3118371 ,34293641 ,377237702 ,4149611290 ,14865264500 ,192736000000 ,289076000000 ,3825180000000 ,64417800000000 
311897 ,3118709 ,34297355 ,377278553 ,4150060648 ,14866874000 ,192757000000 ,289107000000 ,3825590000000 ,64424800000000 
311931 ,3119047 ,34301068 ,377319403 ,4150510006 ,14868483500 ,192777000000 ,289138000000 ,3826010000000 ,64431800000000 
311965 ,3119384 ,34304782 ,377360254 ,4150959363 ,14870093000 ,192798000000 ,289169000000 ,3826420000000 ,64438800000000 
311998 ,3119722 ,34308495 ,377401105 ,4151408721 ,14871702500 ,192819000000 ,289201000000 ,3826840000000 ,64445700000000 
312032 ,3120060 ,34312209 ,377441955 ,4151858079 ,14873312000 ,192840000000 ,289232000000 ,3827250000000 ,64452700000000 
312066 ,3120397 ,34315923 ,377482806 ,4152307437 ,14874921500 ,192861000000 ,289263000000 ,3827660000000 ,64459700000000 
312100 ,3120735 ,34319636 ,377523657 ,4152756795 ,14876531000 ,192882000000 ,289295000000 ,3828080000000 ,64466700000000 
312134 ,3121073 ,34323350 ,377564508 ,4153206152 ,14878140500 ,192903000000 ,289326000000 ,3828490000000 ,64473600000000 
312167 ,3121410 ,34327064 ,377605358 ,4153655510 ,14879750000 ,192923000000 ,289357000000 ,3828910000000 ,64480600000000 
312201 ,3121748 ,34330777 ,377646209 ,4154104868 ,14881359500 ,192944000000 ,289389000000 ,3829320000000 ,64487600000000 
312235 ,3122086 ,34334491 ,377687060 ,4154554226 ,14882969000 ,192965000000 ,289420000000 ,3829740000000 ,64494600000000 
312269 ,3122423 ,34338204 ,377727911 ,4155003584 ,14884578500 ,192986000000 ,289451000000 ,3830150000000 ,64501500000000 
312302 ,3122761 ,34341918 ,377768761 ,4155452941 ,14886188000 ,193007000000 ,289482000000 ,3830560000000 ,64508500000000 
312336 ,3123099 ,34345632 ,377809612 ,4155902299 ,14887797500 ,193028000000 ,289514000000 ,3830980000000 ,64515500000000 
312370 ,3123436 ,34349345 ,377850463 ,4156351657 ,14889407000 ,193049000000 ,289545000000 ,3831390000000 ,64522500000000 
312404 ,3123774 ,34353059 ,377891314 ,4156801015 ,14891016500 ,193070000000 ,289576000000 ,3831810000000 ,64529400000000 
312437 ,3124112 ,34356773 ,377932164 ,4157250373 ,14892626000 ,193090000000 ,289608000000 ,3832220000000 ,64536400000000 
312471 ,3124450 ,34360486 ,377973015 ,4157699730 ,14894235500 ,193111000000 ,289639000000 ,3832630000000 ,64543400000000 
312505 ,3124787 ,34364200 ,378013866 ,4158149088 ,14895845000 ,193132000000 ,289670000000 ,3833050000000 ,64550400000000 
312539 ,3125125 ,34367914 ,378054717 ,4158598446 ,14897454500 ,193153000000 ,289702000000 ,3833460000000 ,64557300000000 
312573 ,3125463 ,34371627 ,378095567 ,4159047804 ,14899064000 ,193174000000 ,289733000000 ,3833880000000 ,64564300000000 
312606 ,3125800 ,34375341 ,378136418 ,4159497162 ,14900673500 ,193195000000 ,289764000000 ,3834290000000 ,64571300000000 
312640 ,3126138 ,34379054 ,378177269 ,4159946519 ,14902283000 ,193216000000 ,289795000000 ,3834710000000 ,64578300000000 
312674 ,3126476 ,34382768 ,378218120 ,4160395877 ,14903892500 ,193236000000 ,289827000000 ,3835120000000 ,64585200000000 
312708 ,3126813 ,34386482 ,378258970 ,4160845235 ,14905502000 ,193257000000 ,289858000000 ,3835530000000 ,64592200000000 
312741 ,3127151 ,34390195 ,378299821 ,4161294593 ,14907111500 ,193278000000 ,289889000000 ,3835950000000 ,64599200000000 
312775 ,3127489 ,34393909 ,378340672 ,4161743951 ,14908721000 ,193299000000 ,289921000000 ,3836360000000 ,64606200000000 
312809 ,3127826 ,34397623 ,378381523 ,4162193308 ,14910330500 ,193320000000 ,289952000000 ,3836780000000 ,64613100000000 
312843 ,3128164 ,34401336 ,378422373 ,4162642666 ,14911940000 ,193341000000 ,289983000000 ,3837190000000 ,64620100000000 
312877 ,3128502 ,34405050 ,378463224 ,4163092024 ,14913549500 ,193362000000 ,290015000000 ,3837600000000 ,64627100000000 
312910 ,3128839 ,34408763 ,378504075 ,4163541382 ,14915159000 ,193383000000 ,290046000000 ,3838020000000 ,64634100000000 
312944 ,3129177 ,34412477 ,378544926 ,4163990740 ,14916768500 ,193403000000 ,290077000000 ,3838430000000 ,64641000000000 
312978 ,3129515 ,34416191 ,378585776 ,4164440097 ,14918378000 ,193424000000 ,290108000000 ,3838850000000 ,64648000000000 
313012 ,3129853 ,34419904 ,378626627 ,4164889455 ,14919987500 ,193445000000 ,290140000000 ,3839260000000 ,64655000000000 
313045 ,3130190 ,34423618 ,378667478 ,4165338813 ,14921597000 ,193466000000 ,290171000000 ,3839680000000 ,64662000000000 
313079 ,3130528 ,34427332 ,378708329 ,4165788171 ,14923206500 ,193487000000 ,290202000000 ,3840090000000 ,64668900000000 
313113 ,3130866 ,34431045 ,378749179 ,4166237529 ,14924816000 ,193508000000 ,290234000000 ,3840500000000 ,64675900000000 
313147 ,3131203 ,34434759 ,378790030 ,4166686886 ,14926425500 ,193529000000 ,290265000000 ,3840920000000 ,64682900000000 
313180 ,3131541 ,34438472 ,378830881 ,4167136244 ,14928035000 ,193549000000 ,290296000000 ,3841330000000 ,64689900000000 
313214 ,3131879 ,34442186 ,378871731 ,4167585602 ,14929644500 ,193570000000 ,290328000000 ,3841750000000 ,64696800000000 
313248 ,3132216 ,34445900 ,378912582 ,4168034960 ,14931254000 ,193591000000 ,290359000000 ,3842160000000 ,64703800000000 
313282 ,3132554 ,34449613 ,378953433 ,4168484318 ,14932863500 ,193612000000 ,290390000000 ,3842570000000 ,64710800000000 
313316 ,3132892 ,34453327 ,378994284 ,4168933675 ,14934473000 ,193633000000 ,290421000000 ,3842990000000 ,64717800000000 
313349 ,3133229 ,34457041 ,379035134 ,4169383033 ,14936082500 ,193654000000 ,290453000000 ,3843400000000 ,64724700000000 
313383 ,3133567 ,34460754 ,379075985 ,4169832391 ,14937692000 ,193675000000 ,290484000000 ,3843820000000 ,64731700000000 
313417 ,3133905 ,34464468 ,379116836 ,4170281749 ,14939301500 ,193696000000 ,290515000000 ,3844230000000 ,64738700000000 
313451 ,3134242 ,34468181 ,379157687 ,4170731107 ,14940911000 ,193716000000 ,290547000000 ,3844650000000 ,64745700000000 
313484 ,3134580 ,34471895 ,379198537 ,4171180464 ,14942520500 ,193737000000 ,290578000000 ,3845060000000 ,64752600000000 
313518 ,3134918 ,34475609 ,379239388 ,4171629822 ,14944130000 ,193758000000 ,290609000000 ,3845470000000 ,64759600000000 
313552 ,3135255 ,34479322 ,379280239 ,4172079180 ,14945739500 ,193779000000 ,290641000000 ,3845890000000 ,64766600000000 
313586 ,3135593 ,34483036 ,379321090 ,4172528538 ,14947349000 ,193800000000 ,290672000000 ,3846300000000 ,64773600000000 
313619 ,3135931 ,34486750 ,379361940 ,4172977896 ,14948958500 ,193821000000 ,290703000000 ,3846720000000 ,64780500000000 
313653 ,3136269 ,34490463 ,379402791 ,4173427253 ,14950568000 ,193842000000 ,290734000000 ,3847130000000 ,64787500000000 
313687 ,3136606 ,34494177 ,379443642 ,4173876611 ,14952177500 ,193863000000 ,290766000000 ,3847540000000 ,64794500000000 
313721 ,3136944 ,34497891 ,379484493 ,4174325969 ,14953787000 ,193883000000 ,290797000000 ,3847960000000 ,64801500000000 
313755 ,3137282 ,34501604 ,379525343 ,4174775327 ,14955396500 ,193904000000 ,290828000000 ,3848370000000 ,64808400000000 
313788 ,3137619 ,34505318 ,379566194 ,4175224685 ,14957006000 ,193925000000 ,290860000000 ,3848790000000 ,64815400000000 
313822 ,3137957 ,34509031 ,379607045 ,4175674042 ,14958615500 ,193946000000 ,290891000000 ,3849200000000 ,64822400000000 
313856 ,3138295 ,34512745 ,379647896 ,4176123400 ,14960225000 ,193967000000 ,290922000000 ,3849620000000 ,64829400000000 
313890 ,3138632 ,34516459 ,379688746 ,4176572758 ,14961834500 ,193988000000 ,290954000000 ,3850030000000 ,64836300000000 
313923 ,3138970 ,34520172 ,379729597 ,4177022116 ,14963444000 ,194009000000 ,290985000000 ,3850440000000 ,64843300000000 
313957 ,3139308 ,34523886 ,379770448 ,4177471474 ,14965053500 ,194029000000 ,291016000000 ,3850860000000 ,64850300000000 
313991 ,3139645 ,34527600 ,379811299 ,4177920831 ,14966663000 ,194050000000 ,291047000000 ,3851270000000 ,64857300000000 
314025 ,3139983 ,34531313 ,379852149 ,4178370189 ,14968272500 ,194071000000 ,291079000000 ,3851690000000 ,64864200000000 
314059 ,3140321 ,34535027 ,379893000 ,4178819547 ,14969882000 ,194092000000 ,291110000000 ,3852100000000 ,64871200000000 
314092 ,3140658 ,34538740 ,379933851 ,4179268905 ,14971491500 ,194113000000 ,291141000000 ,3852510000000 ,64878200000000 
314126 ,3140996 ,34542454 ,379974702 ,4179718263 ,14973101000 ,194134000000 ,291173000000 ,3852930000000 ,64885200000000 
